
Note: No compatibility mode selected!


Circuit: * triac dimmer: 60hz, r1=100k, c1=0.1u, rload=100

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000


Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
in                                           0
rc_nd                                        0
gate                                         0
load                                         0
neg_gate                                     0
bneg#branch                                  0
bgtr#branch                                  0
vs#branch                                    0

doAnalyses: TRAN:  Timestep too small; time = 0.0107118, timestep = 2e-16: trouble with swpos-instance sp


run simulation(s) aborted
               * triac dimmer: 60hz, r1=100k, c1=0.1u, rload=100
               Transient Analysis  Fri Mar 27 20:48:56  2026
--------------------------------------------------------------------------------
Index   time            v(load)         v(rc_nd)        v(in)           
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1	5.000000e-07	6.408836e-08	1.602132e-06	3.204424e-02	
2	5.420014e-07	6.947196e-08	1.748021e-06	3.473605e-02	
3	6.260042e-07	8.023917e-08	2.062410e-06	4.011966e-02	
4	7.940098e-07	1.017736e-07	2.826849e-06	5.088689e-02	
5	1.130021e-06	1.448424e-07	4.898367e-06	7.242134e-02	
6	1.802043e-06	2.309800e-07	1.121186e-05	1.154902e-01	
7	3.146088e-06	4.032552e-07	3.251998e-05	2.016280e-01	
8	5.834178e-06	7.478052e-07	1.098548e-04	3.739034e-01	
9	1.121036e-05	1.436903e-06	4.033520e-04	7.184527e-01	
10	2.196272e-05	2.815077e-06	1.545277e-03	1.407541e+00	
11	4.346743e-05	5.571264e-06	6.045771e-03	2.785637e+00	
12	8.647687e-05	1.108236e-05	2.388801e-02	5.541190e+00	
13	1.364769e-04	1.748544e-05	5.938963e-02	8.742738e+00	
14	1.864769e-04	2.388231e-05	1.106743e-01	1.194118e+01	
15	2.364769e-04	3.027070e-05	1.776449e-01	1.513538e+01	
16	2.864769e-04	3.664833e-05	2.601992e-01	1.832420e+01	
17	3.364769e-04	4.301293e-05	3.582299e-01	2.150651e+01	
18	3.864769e-04	4.936226e-05	4.716245e-01	2.468118e+01	
19	4.364769e-04	5.569405e-05	6.002654e-01	2.784708e+01	
20	4.864769e-04	6.200605e-05	7.440301e-01	3.100309e+01	
21	5.364769e-04	6.829602e-05	9.027910e-01	3.414808e+01	
22	5.864769e-04	7.456173e-05	1.076415e+00	3.728094e+01	
23	6.364769e-04	8.080094e-05	1.264766e+00	4.040055e+01	
24	6.864769e-04	8.701144e-05	1.467701e+00	4.350581e+01	
25	7.364769e-04	9.319104e-05	1.685073e+00	4.659561e+01	
26	7.864769e-04	9.933752e-05	1.916729e+00	4.966886e+01	
27	8.364769e-04	1.054487e-04	2.162514e+00	5.272446e+01	
28	8.864769e-04	1.115224e-04	2.422267e+00	5.576132e+01	
29	9.364769e-04	1.175565e-04	2.695821e+00	5.877838e+01	
30	9.864769e-04	1.235488e-04	2.983006e+00	6.177455e+01	
31	1.036477e-03	1.294973e-04	3.283648e+00	6.474877e+01	
32	1.086477e-03	1.353997e-04	3.597567e+00	6.769999e+01	
33	1.136477e-03	1.412540e-04	3.924579e+00	7.062715e+01	
34	1.186477e-03	1.470582e-04	4.264497e+00	7.352922e+01	
35	1.236477e-03	1.528100e-04	4.617129e+00	7.640517e+01	
36	1.286477e-03	1.585076e-04	4.982279e+00	7.925397e+01	
37	1.336477e-03	1.641489e-04	5.359745e+00	8.207461e+01	
38	1.386477e-03	1.697318e-04	5.749324e+00	8.486609e+01	
39	1.436477e-03	1.752545e-04	6.150808e+00	8.762742e+01	
40	1.486477e-03	1.807149e-04	6.563983e+00	9.035761e+01	
41	1.536477e-03	1.861110e-04	6.988635e+00	9.305571e+01	
42	1.586477e-03	1.914411e-04	7.424543e+00	9.572073e+01	
43	1.636477e-03	1.967031e-04	7.871484e+00	9.835175e+01	
44	1.686477e-03	2.018953e-04	8.329231e+00	1.009478e+02	
45	1.736477e-03	2.070157e-04	8.797554e+00	1.035080e+02	
46	1.786477e-03	2.120625e-04	9.276219e+00	1.060315e+02	
47	1.836477e-03	2.170340e-04	9.764987e+00	1.085172e+02	
48	1.886477e-03	2.219284e-04	1.026362e+01	1.109644e+02	
49	1.936477e-03	2.267440e-04	1.077187e+01	1.133722e+02	
50	1.986477e-03	2.314790e-04	1.128950e+01	1.157397e+02	
51	2.036477e-03	2.361317e-04	1.181625e+01	1.180661e+02	
52	2.086477e-03	2.407006e-04	1.235187e+01	1.203505e+02	
53	2.136477e-03	2.451839e-04	1.289611e+01	1.225922e+02	
54	2.186477e-03	2.495801e-04	1.344870e+01	1.247903e+02	

Index   time            v(load)         v(rc_nd)        v(in)           
--------------------------------------------------------------------------------
55	2.236477e-03	2.538877e-04	1.400939e+01	1.269441e+02	
56	2.286477e-03	2.581050e-04	1.457792e+01	1.290528e+02	
57	2.336477e-03	2.622306e-04	1.515401e+01	1.311156e+02	
58	2.386477e-03	2.662631e-04	1.573740e+01	1.331318e+02	
59	2.436477e-03	2.702010e-04	1.632782e+01	1.351007e+02	
60	2.486477e-03	2.740428e-04	1.692499e+01	1.370217e+02	
61	2.536477e-03	2.777873e-04	1.752864e+01	1.388939e+02	
62	2.586477e-03	2.814331e-04	1.813850e+01	1.407168e+02	
63	2.636477e-03	2.849789e-04	1.875429e+01	1.424897e+02	
64	2.686477e-03	2.884235e-04	1.937572e+01	1.442120e+02	
65	2.736477e-03	2.917656e-04	2.000251e+01	1.458831e+02	
66	2.786477e-03	2.950040e-04	2.063438e+01	1.475023e+02	
67	2.836477e-03	2.981376e-04	2.127105e+01	1.490691e+02	
68	2.886477e-03	3.011653e-04	2.191222e+01	1.505829e+02	
69	2.936477e-03	3.040859e-04	2.255761e+01	1.520433e+02	
70	2.986477e-03	3.068986e-04	2.320693e+01	1.534496e+02	
71	3.036477e-03	3.096022e-04	2.385989e+01	1.548014e+02	
72	3.086477e-03	3.121958e-04	2.451620e+01	1.560982e+02	
73	3.136477e-03	3.146784e-04	2.517556e+01	1.573395e+02	
74	3.186477e-03	3.170493e-04	2.583769e+01	1.585250e+02	
75	3.236477e-03	3.193075e-04	2.650229e+01	1.596541e+02	
76	3.286477e-03	3.214523e-04	2.716906e+01	1.607265e+02	
77	3.336477e-03	3.234829e-04	2.783772e+01	1.617418e+02	
78	3.386477e-03	3.253985e-04	2.850795e+01	1.626996e+02	
79	3.436477e-03	3.271985e-04	2.917948e+01	1.635996e+02	
80	3.486477e-03	3.288823e-04	2.985201e+01	1.644415e+02	
81	3.536477e-03	3.304492e-04	3.052523e+01	1.652249e+02	
82	3.586477e-03	3.318987e-04	3.119886e+01	1.659497e+02	
83	3.636477e-03	3.332303e-04	3.187259e+01	1.666155e+02	
84	3.686477e-03	1.655664e+02	3.254614e+01	1.672221e+02	
