
Note: No compatibility mode selected!


Circuit: * scr 2bjt - debug gate drive

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000


Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vcc                                         12
a                                       11.988
g                                            0
nd1                                    11.7659
vgate#branch                       1.27659e-11
vcc#branch                         -1.1993e-05


No. of Data Rows : 173
                         * scr 2bjt - debug gate drive
                         Transient Analysis  Fri Mar 27 20:46:10  2026
--------------------------------------------------------------------------------
Index   time            v(a)            v(g)            
--------------------------------------------------------------------------------
0	0.000000e+00	1.198801e+01	0.000000e+00	
1	2.000000e-07	1.198801e+01	0.000000e+00	
2	4.000000e-07	1.198801e+01	0.000000e+00	
3	8.000000e-07	1.198801e+01	0.000000e+00	
4	1.600000e-06	1.198801e+01	0.000000e+00	
5	3.200000e-06	1.198801e+01	0.000000e+00	
6	6.400000e-06	1.198801e+01	0.000000e+00	
7	1.280000e-05	1.198801e+01	0.000000e+00	
8	2.560000e-05	1.198801e+01	0.000000e+00	
9	4.560000e-05	1.198801e+01	0.000000e+00	
10	6.560000e-05	1.198801e+01	0.000000e+00	
11	8.560000e-05	1.198801e+01	0.000000e+00	
12	1.056000e-04	1.198801e+01	0.000000e+00	
13	1.256000e-04	1.198801e+01	0.000000e+00	
14	1.456000e-04	1.198801e+01	0.000000e+00	
15	1.656000e-04	1.198801e+01	0.000000e+00	
16	1.856000e-04	1.198801e+01	0.000000e+00	
17	2.056000e-04	1.198801e+01	0.000000e+00	
18	2.256000e-04	1.198801e+01	0.000000e+00	
19	2.456000e-04	1.198801e+01	0.000000e+00	
20	2.656000e-04	1.198801e+01	0.000000e+00	
21	2.856000e-04	1.198801e+01	0.000000e+00	
22	3.056000e-04	1.198801e+01	0.000000e+00	
23	3.256000e-04	1.198801e+01	0.000000e+00	
24	3.456000e-04	1.198801e+01	0.000000e+00	
25	3.656000e-04	1.198801e+01	0.000000e+00	
26	3.856000e-04	1.198801e+01	0.000000e+00	
27	4.056000e-04	1.198801e+01	0.000000e+00	
28	4.256000e-04	1.198801e+01	0.000000e+00	
29	4.456000e-04	1.198801e+01	0.000000e+00	
30	4.656000e-04	1.198801e+01	0.000000e+00	
31	4.856000e-04	1.198801e+01	0.000000e+00	
32	5.000000e-04	1.198801e+01	0.000000e+00	
33	5.010000e-04	6.321417e-01	5.000000e-01	
34	5.030000e-04	6.165825e-01	1.500000e+00	
35	5.070000e-04	6.165825e-01	3.500000e+00	
36	5.100000e-04	6.165825e-01	5.000000e+00	
37	5.108000e-04	6.165825e-01	5.000000e+00	
38	5.124000e-04	6.165825e-01	5.000000e+00	
39	5.156000e-04	6.165825e-01	5.000000e+00	
40	5.220000e-04	6.165825e-01	5.000000e+00	
41	5.348000e-04	6.165825e-01	5.000000e+00	
42	5.548000e-04	6.165825e-01	5.000000e+00	
43	5.748000e-04	6.165825e-01	5.000000e+00	
44	5.948000e-04	6.165825e-01	5.000000e+00	
45	6.148000e-04	6.165825e-01	5.000000e+00	
46	6.348000e-04	6.165825e-01	5.000000e+00	
47	6.548000e-04	6.165825e-01	5.000000e+00	
48	6.748000e-04	6.165825e-01	5.000000e+00	
49	6.948000e-04	6.165825e-01	5.000000e+00	
50	7.148000e-04	6.165825e-01	5.000000e+00	
51	7.348000e-04	6.165825e-01	5.000000e+00	
52	7.548000e-04	6.165825e-01	5.000000e+00	
53	7.748000e-04	6.165825e-01	5.000000e+00	
54	7.948000e-04	6.165825e-01	5.000000e+00	

Index   time            v(a)            v(g)            
--------------------------------------------------------------------------------
55	8.100000e-04	6.165825e-01	5.000000e+00	
56	8.110000e-04	6.165825e-01	4.500000e+00	
57	8.130000e-04	6.165825e-01	3.500000e+00	
58	8.170000e-04	6.165825e-01	1.500000e+00	
59	8.200000e-04	1.198801e+01	0.000000e+00	
60	8.208000e-04	1.198801e+01	0.000000e+00	
61	8.224000e-04	1.198801e+01	0.000000e+00	
62	8.256000e-04	1.198801e+01	0.000000e+00	
63	8.320000e-04	1.198801e+01	0.000000e+00	
64	8.448000e-04	1.198801e+01	0.000000e+00	
65	8.648000e-04	1.198801e+01	0.000000e+00	
